X,Y,TYPE,SPEED,DIRTYPE,DIRECTION
4.853780,43.887970,69,50,1,86
4.854360,43.888000,69,50,1,270
5.057100,43.413840,69,50,1,192
5.305580,43.411300,69,50,1,111
2.438080,44.912280,69,50,1,265
2.439720,44.921270,69,50,1,197
0.159370,45.671800,69,50,2,167
0.163950,45.679090,69,50,1,90
0.173990,45.672970,69,50,1,9
0.219380,45.676790,69,50,1,248
0.386550,45.736350,69,50,1,62
0.387480,45.740910,69,50,2,6
0.131890,45.651710,69,50,1,86
0.147870,45.653380,69,50,1,93
0.172740,45.646470,69,50,2,16
0.184410,45.650780,69,50,1,267
-0.306790,45.672720,69,50,2,149
-0.328610,45.673310,69,50,2,175
-0.336690,45.688760,69,50,1,295
0.387290,45.743700,69,50,2,164
0.583200,45.885900,69,50,2,101
0.152410,45.645760,69,50,1,296
-0.328540,45.673480,69,50,2,10
0.173220,45.646370,69,50,1,289
-1.135910,46.154910,69,50,2,37
-1.150460,46.173400,69,50,2,181
2.409060,47.061480,69,50,1,219
2.381220,47.099820,69,50,2,168
2.393830,47.072050,69,50,2,78
2.409340,47.103160,69,50,2,25
2.389130,47.082270,69,50,2,173
2.398580,47.090660,69,50,1,13
2.405960,47.075790,69,50,1,307
2.424800,47.104640,69,50,1,231
1.524170,45.157580,69,50,1,250
1.523400,45.157360,69,50,1,69
5.056370,47.336560,69,50,1,280
5.060310,47.336170,69,50,1,100
5.043780,47.326550,69,50,1,40
5.013530,47.313370,69,50,1,80
5.044590,47.339580,69,50,1,184
5.051450,47.341300,69,50,2,146
5.034110,47.323780,69,50,1,201
5.044320,47.316120,69,50,1,310
5.049570,47.305390,69,50,1,350
5.037980,47.309360,69,50,1,201
5.013880,47.313630,69,50,1,187
-2.748820,48.492800,69,50,1,345
-2.778400,48.517300,69,50,1,118
0.703650,45.194940,69,50,1,136
0.703970,45.186170,69,50,1,251
0.730020,45.188150,69,50,1,52
1.226520,45.129140,69,50,1,253
0.976810,45.542070,69,50,1,184
0.706020,45.193310,69,50,1,315
4.729570,44.558700,69,50,1,196
5.065130,45.045020,69,50,1,94
4.877940,44.912880,69,50,1,179
1.184950,49.207410,69,50,1,102
1.117810,49.018750,69,50,1,57
1.162213,49.016315,69,50,1,290
0.926800,48.743000,69,50,2,55
-4.406310,48.401830,69,50,1,163
4.220830,43.727650,69,50,1,67
4.105070,44.171350,69,50,1,224
4.340070,43.820520,69,50,1,187
4.352740,43.828290,69,50,1,78
4.644170,44.261690,69,50,1,134
4.080670,44.110590,69,50,1,169
4.558450,43.830630,69,50,1,90
4.078340,44.133730,69,50,1,218
4.560860,43.830590,69,50,1,275
4.313620,43.841790,69,50,1,133
4.381510,43.792190,69,50,1,66
4.328980,43.837440,69,50,1,100
4.331680,43.826400,69,50,1,125
4.373830,43.849300,69,50,1,199
4.399400,43.855000,69,50,1,228
4.082020,44.105260,69,50,1,348
4.387830,43.841960,69,50,1,102
4.345260,43.837120,69,50,1,99
4.564130,43.938890,69,50,1,83
1.407060,43.586780,69,50,1,64
1.453990,43.609190,69,50,1,318
1.478660,43.605110,69,50,1,87
1.433390,43.633380,69,50,1,354
1.424930,43.621640,69,50,1,24
1.402100,43.558120,69,50,2,36
1.458370,43.566990,69,50,1,330
1.418880,43.658900,69,50,1,147
1.428500,43.593060,69,50,1,227
1.343500,43.532870,69,50,1,208
1.456870,43.594640,69,50,1,337
1.466970,43.641670,69,50,1,24
1.450940,43.614110,69,50,1,123
1.471880,43.649840,69,50,1,210
1.438930,43.648320,69,50,1,176
1.401870,43.558110,69,50,1,109
1.420960,43.593730,69,50,1,30
1.421070,43.593930,69,50,1,211
-0.572710,44.814440,69,50,1,15
