X,Y,TYPE,SPEED,DIRTYPE,DIRECTION
5.311670,46.337000,11,0,0,0
5.319230,46.357040,11,0,0,0
5.319780,46.365920,11,0,0,0
5.321590,46.189700,11,0,0,0
5.322990,46.380500,11,0,0,0
5.324130,45.951310,11,0,0,0
5.329590,46.180620,11,0,0,0
5.329880,46.388070,11,0,0,0
5.338080,46.010920,11,0,0,0
5.339780,45.994910,11,0,0,0
5.341820,45.928980,11,0,0,0
5.346650,46.161790,11,0,0,0
5.347380,45.909340,11,0,0,0
5.376860,46.182340,11,0,0,0
5.382960,46.187670,11,0,0,0
5.388720,46.191930,11,0,0,0
5.398870,46.195000,11,0,0,0
5.407820,45.926660,11,0,0,0
5.410630,46.203390,11,0,0,0
5.417880,46.216710,11,0,0,0
5.423150,46.220800,11,0,0,0
5.436320,45.944700,11,0,0,0
5.512200,45.905340,11,0,0,0
5.559980,45.844930,11,0,0,0
5.566710,46.175890,11,0,0,0
5.574370,46.185230,11,0,0,0
5.575850,46.163310,11,0,0,0
5.607060,46.209230,11,0,0,0
5.607790,46.148230,11,0,0,0
5.614900,46.222820,11,0,0,0
5.630390,46.239170,11,0,0,0
5.634640,46.141350,11,0,0,0
5.653120,46.260190,11,0,0,0
5.654300,45.820450,11,0,0,0
5.655490,45.814620,11,0,0,0
5.660130,46.270920,11,0,0,0
5.682700,45.805210,11,0,0,0
5.688420,45.694550,11,0,0,0
5.690330,45.778690,11,0,0,0
5.693490,46.164570,11,0,0,0
5.694850,45.733250,11,0,0,0
5.695990,45.738910,11,0,0,0
5.697160,45.714650,11,0,0,0
5.723850,45.860560,11,0,0,0
5.733390,46.176350,11,0,0,0
5.736110,46.176900,11,0,0,0
5.752000,45.851660,11,0,0,0
5.760190,46.164820,11,0,0,0
5.778620,46.161620,11,0,0,0
5.783890,45.840980,11,0,0,0
5.797160,46.148830,11,0,0,0
5.803630,46.014870,11,0,0,0
5.819990,46.120690,11,0,0,0
5.830780,45.959440,11,0,0,0
5.831420,45.962400,11,0,0,0
5.831810,45.953120,11,0,0,0
5.885530,46.112640,11,0,0,0
5.907460,46.194190,11,0,0,0
5.908140,46.166990,11,0,0,0
5.913270,46.158130,11,0,0,0
5.919460,46.155250,11,0,0,0
5.924720,46.135750,11,0,0,0
5.946780,46.201890,11,0,0,0
5.949090,46.205280,11,0,0,0
5.954980,46.211200,11,0,0,0
5.960850,46.144010,11,0,0,0
5.969960,46.221130,11,0,0,0
5.970950,46.157270,11,0,0,0
5.973590,46.224330,11,0,0,0
5.980850,46.231250,11,0,0,0
6.000570,46.246710,11,0,0,0
6.025730,46.264510,11,0,0,0
6.031050,46.274540,11,0,0,0
6.040120,46.280770,11,0,0,0
6.062630,46.326990,11,0,0,0
6.113780,46.331930,11,0,0,0
3.045090,49.223250,11,0,0,0
3.060070,49.225960,11,0,0,0
3.082050,49.241020,11,0,0,0
3.085250,49.241980,11,0,0,0
3.094200,49.393800,11,0,0,0
3.095080,49.250990,11,0,0,0
3.114090,49.396470,11,0,0,0
3.124560,49.179930,11,0,0,0
3.132820,49.180740,11,0,0,0
3.140060,49.585910,11,0,0,0
3.164470,49.592780,11,0,0,0
3.178580,49.721040,11,0,0,0
3.178850,49.254250,11,0,0,0
3.179430,49.596990,11,0,0,0
3.189560,49.719050,11,0,0,0
3.196850,49.717690,11,0,0,0
3.210800,49.254050,11,0,0,0
3.215970,49.714090,11,0,0,0
3.216200,49.255440,11,0,0,0
3.224290,49.712060,11,0,0,0
3.234410,49.274200,11,0,0,0
3.239920,49.620760,11,0,0,0
3.248050,49.191860,11,0,0,0
3.250050,49.627280,11,0,0,0
3.263600,48.949980,11,0,0,0
3.269360,49.186820,11,0,0,0
3.277720,49.290930,11,0,0,0
3.280090,49.643210,11,0,0,0
3.282500,48.953840,11,0,0,0
3.291770,49.835160,11,0,0,0
3.303400,49.830560,11,0,0,0
3.307000,49.195120,11,0,0,0
3.307630,49.314630,11,0,0,0
3.314150,49.653050,11,0,0,0
3.321100,48.968650,11,0,0,0
3.340120,49.807910,11,0,0,0
3.344060,49.891880,11,0,0,0
3.346600,49.186630,11,0,0,0
3.349410,49.374870,11,0,0,0
3.361510,49.186420,11,0,0,0
3.365280,49.410210,11,0,0,0
3.367090,49.897650,11,0,0,0
3.370880,49.420140,11,0,0,0
3.382250,49.659220,11,0,0,0
3.383860,49.004000,11,0,0,0
3.384720,49.187310,11,0,0,0
3.390400,49.779060,11,0,0,0
3.391060,49.019580,11,0,0,0
3.391120,49.368240,11,0,0,0
3.396290,49.367530,11,0,0,0
3.411500,49.777280,11,0,0,0
3.416400,49.039650,11,0,0,0
3.418350,49.485250,11,0,0,0
3.425790,49.779370,11,0,0,0
3.442420,49.987380,11,0,0,0
3.446600,49.198080,11,0,0,0
3.450390,49.496870,11,0,0,0
3.455040,49.797480,11,0,0,0
3.457790,49.374600,11,0,0,0
3.458120,49.800250,11,0,0,0
3.461490,49.801950,11,0,0,0
3.468570,49.369580,11,0,0,0
3.473170,49.808670,11,0,0,0
3.478330,49.202020,11,0,0,0
3.482920,49.820520,11,0,0,0
3.484770,49.634000,11,0,0,0
3.513370,49.625100,11,0,0,0
3.514850,49.060330,11,0,0,0
3.516260,49.049960,11,0,0,0
3.519140,48.911400,11,0,0,0
3.526750,49.031540,11,0,0,0
3.530610,49.024250,11,0,0,0
3.534100,49.615030,11,0,0,0
3.541840,49.332410,11,0,0,0
3.544980,48.972980,11,0,0,0
3.545270,49.706070,11,0,0,0
3.546510,48.929340,11,0,0,0
3.548060,49.608210,11,0,0,0
3.552040,49.703360,11,0,0,0
3.552520,48.956240,11,0,0,0
3.554030,48.932520,11,0,0,0
3.556750,49.004620,11,0,0,0
3.557060,49.517440,11,0,0,0
3.559480,49.327340,11,0,0,0
3.560170,49.982240,11,0,0,0
3.560390,48.950080,11,0,0,0
3.563800,49.697940,11,0,0,0
3.565620,49.528630,11,0,0,0
3.567190,49.288590,11,0,0,0
3.569160,49.986730,11,0,0,0
3.575230,49.592630,11,0,0,0
3.575650,49.296340,11,0,0,0
3.576410,49.543750,11,0,0,0
3.587830,49.945140,11,0,0,0
3.594210,50.001260,11,0,0,0
3.599800,49.761090,11,0,0,0
3.600510,49.572160,11,0,0,0
3.605430,49.590940,11,0,0,0
3.610300,49.610910,11,0,0,0
3.611080,49.653630,11,0,0,0
3.611840,49.622200,11,0,0,0
3.612460,49.628160,11,0,0,0
3.612640,49.771270,11,0,0,0
3.615890,49.305340,11,0,0,0
3.618100,49.776690,11,0,0,0
3.630170,49.789500,11,0,0,0
3.634840,49.792670,11,0,0,0
3.639960,49.577770,11,0,0,0
3.640330,49.574100,11,0,0,0
3.644640,49.595400,11,0,0,0
3.647030,49.602940,11,0,0,0
3.654390,49.572070,11,0,0,0
3.655600,49.630470,11,0,0,0
3.665940,49.807740,11,0,0,0
3.666280,49.647130,11,0,0,0
3.676180,49.682900,11,0,0,0
3.677610,49.577040,11,0,0,0
3.686810,49.564590,11,0,0,0
3.688080,49.579270,11,0,0,0
3.688100,49.699370,11,0,0,0
3.691880,49.702810,11,0,0,0
3.698350,49.582360,11,0,0,0
3.708990,49.585550,11,0,0,0
3.712430,49.561760,11,0,0,0
3.720620,49.726290,11,0,0,0
3.732800,49.560000,11,0,0,0
3.736680,49.593400,11,0,0,0
3.741900,49.734570,11,0,0,0
3.742510,49.559200,11,0,0,0
3.757610,49.741030,11,0,0,0
3.763740,49.744170,11,0,0,0
3.771630,49.748170,11,0,0,0
3.772410,49.603960,11,0,0,0
3.774440,49.556180,11,0,0,0
3.793500,49.609570,11,0,0,0
3.797750,49.788230,11,0,0,0
3.801930,49.777390,11,0,0,0
3.803620,49.548730,11,0,0,0
3.808010,49.615100,11,0,0,0
3.814220,49.803340,11,0,0,0
3.834830,49.540270,11,0,0,0
3.840900,49.636840,11,0,0,0
3.858100,49.526250,11,0,0,0
3.896340,49.656250,11,0,0,0
3.939140,49.661650,11,0,0,0
3.940660,49.414530,11,0,0,0
3.946240,49.663900,11,0,0,0
3.949760,49.449160,11,0,0,0
3.949990,49.419360,11,0,0,0
3.963630,49.680930,11,0,0,0
3.968000,49.419290,11,0,0,0
3.972050,49.695310,11,0,0,0
3.973000,49.408150,11,0,0,0
4.015080,49.697910,11,0,0,0
4.056850,49.902020,11,0,0,0
4.089460,49.900880,11,0,0,0
4.122490,49.878330,11,0,0,0
