X,Y,TYPE,SPEED,DIRTYPE,DIRECTION
-0.434520,43.333290,13,30,1,170
-0.970790,43.380830,13,30,1,67
-0.533790,43.513370,13,30,1,132
-0.038470,43.097300,13,30,1,198
-0.053160,43.100130,13,30,1,138
-0.069930,43.109360,13,30,1,45
0.061360,43.218590,13,30,1,120
0.000090,43.230530,13,30,1,294
0.000060,43.230960,13,30,1,98
0.000590,43.232240,13,30,1,113
2.974390,42.597480,13,30,1,60
2.372850,43.488470,13,30,1,246
2.402320,43.500720,13,30,1,131
2.407620,43.503030,13,30,1,16
2.048960,43.642650,13,30,1,292
1.687970,43.772500,13,30,1,270
1.726820,43.825550,13,30,1,15
2.170600,43.892290,13,30,1,359
2.158860,43.893340,13,30,1,225
2.167530,43.916060,13,30,1,210
2.147690,43.923620,13,30,1,280
2.151190,43.926590,13,30,1,350
2.146430,43.933220,13,30,1,85
2.161120,43.935180,13,30,1,150
2.161950,43.935590,13,30,1,150
2.179120,43.935700,13,30,1,345
2.164600,43.936620,13,30,1,210
2.170890,43.952750,13,30,1,120
2.211480,43.953890,13,30,1,105
2.170050,43.956650,13,30,1,210
2.404160,44.019650,13,30,1,60
2.168380,44.101400,13,30,1,70
1.236850,43.850810,13,30,1,247
0.984820,43.885310,13,30,1,135
1.430130,43.963420,13,30,1,20
1.339330,43.968090,13,30,1,70
1.241050,44.125430,13,30,1,335
1.546480,44.157930,13,30,1,224
1.545530,44.158340,13,30,1,146
1.616550,44.176240,13,30,1,159
6.528090,43.171460,13,30,1,245
2.524400,48.919000,13,30,1,123
2.524520,48.918980,13,30,1,303
3.183850,42.261490,13,40,1,40
3.180850,42.262220,13,40,1,310
3.182950,42.262270,13,40,1,140
3.183290,42.262420,13,40,1,45
3.181350,42.262670,13,40,1,320
3.181630,42.263130,13,40,1,130
4.085750,49.046840,13,45,1,60
5.831320,46.108090,13,50,1,286
6.057460,46.335680,13,50,1,236
3.457900,49.800950,13,50,1,61
3.332960,49.397400,13,50,1,139
3.403950,46.311400,13,50,1,200
3.514270,46.257680,13,50,1,183
6.366370,43.951820,13,50,1,317
7.137160,43.561080,13,50,1,195
7.117080,43.565530,13,50,1,350
7.115970,43.566200,13,50,1,250
7.115750,43.566300,13,50,1,125
7.098320,43.577760,13,50,1,110
7.107120,43.578110,13,50,1,1
7.113310,43.578460,13,50,1,180
7.112000,43.578550,13,50,1,15
7.120130,43.596290,13,50,1,280
7.127980,43.627980,13,50,1,275
7.128900,43.629860,13,50,1,140
7.130940,43.633230,13,50,1,300
6.864870,43.637030,13,50,1,330
6.862240,43.637490,13,50,1,180
6.884420,43.638560,13,50,1,210
7.138850,43.642100,13,50,1,30
6.883100,43.642760,13,50,1,80
6.883250,43.642880,13,50,1,250
7.139540,43.643040,13,50,1,330
7.139540,43.643040,13,50,1,150
7.140310,43.643360,13,50,1,330
7.141000,43.643700,13,50,1,330
4.403210,45.003000,13,50,1,280
1.600330,42.846070,13,50,1,60
1.758010,42.917070,13,50,1,80
1.830200,42.919140,13,50,1,315
1.830820,42.919680,13,50,1,175
1.871010,42.923050,13,50,1,180
1.864000,42.925650,13,50,1,200
1.635930,42.925820,13,50,1,320
1.840130,42.926770,13,50,1,170
1.859150,42.928130,13,50,1,210
1.858460,42.928340,13,50,1,35
1.857960,42.928670,13,50,1,35
1.842940,42.928880,13,50,1,305
1.844800,42.930410,13,50,1,320
1.852990,42.931010,13,50,1,30
1.847000,42.932110,13,50,1,130
1.852310,42.937830,13,50,1,120
1.852790,42.938410,13,50,1,150
1.856170,42.942500,13,50,1,70
1.234730,43.000400,13,50,1,200
1.610670,43.012600,13,50,1,80
1.021580,43.031410,13,50,1,185
1.537240,43.038550,13,50,1,25
1.537280,43.038600,13,50,1,215
1.720300,43.093430,13,50,1,345
1.443610,43.102050,13,50,1,200
1.441700,43.102960,13,50,1,160
1.349100,43.270740,13,50,1,80
4.069500,48.303560,13,50,1,230
3.184900,42.259760,13,50,1,280
3.184730,42.260230,13,50,1,280
3.184600,42.260530,13,50,1,300
3.202910,42.335590,13,50,1,300
2.225790,42.827290,13,50,1,255
2.248900,42.940000,13,50,1,180
3.060320,43.011830,13,50,1,165
3.062000,43.012240,13,50,1,160
3.047950,43.018590,13,50,1,210
3.051540,43.019740,13,50,1,15
3.049200,43.020480,13,50,1,30
3.047300,43.021560,13,50,1,30
3.039570,43.022580,13,50,1,310
3.039930,43.022920,13,50,1,300
3.041640,43.023390,13,50,1,30
3.040500,43.023530,13,50,1,300
3.040950,43.023550,13,50,1,30
2.219920,43.049320,13,50,1,210
2.226500,43.065400,13,50,1,135
3.089600,43.103980,13,50,1,150
3.094840,43.104650,13,50,1,1
2.987260,43.169930,13,50,1,20
2.981190,43.171410,13,50,1,20
3.003530,43.175540,13,50,1,105
3.003560,43.176040,13,50,1,105
3.005420,43.176470,13,50,1,45
3.005780,43.176880,13,50,1,300
2.997940,43.177190,13,50,1,110
2.996270,43.177640,13,50,1,20
2.995810,43.177760,13,50,1,20
3.006500,43.179520,13,50,1,285
3.009270,43.191920,13,50,1,110
3.012380,43.196210,13,50,1,285
2.761950,43.196650,13,50,1,15
2.762040,43.196780,13,50,1,310
3.013760,43.197390,13,50,1,285
2.749910,43.199800,13,50,1,255
2.750480,43.200610,13,50,1,280
3.062210,43.231910,13,50,1,210
3.063920,43.233800,13,50,1,135
3.061400,43.233890,13,50,1,15
3.056900,43.236160,13,50,1,60
3.064140,43.236240,13,50,1,95
2.109550,43.240430,13,50,1,80
2.109870,43.240520,13,50,1,300
2.414920,43.258410,13,50,1,300
2.519630,43.275500,13,50,1,230
2.442520,43.289160,13,50,1,1
2.910350,43.305070,13,50,1,355
1.947320,43.317630,13,50,1,150
1.943730,43.318580,13,50,1,30
2.603490,43.884870,13,50,1,60
2.833890,43.946650,13,50,1,100
2.838010,43.946800,13,50,1,295
2.803370,43.947720,13,50,1,45
2.851680,43.958160,13,50,1,110
2.963300,44.009280,13,50,1,20
2.963170,44.010080,13,50,1,168
2.538120,44.031420,13,50,1,200
2.530610,44.034390,13,50,1,40
